,song_id,avg_duration,total_tracks,avg_familiarity,avg_hotttnesss,song_name,rank
2175,SONGEAY12AF72AA53B,343.5881182352941,34,0.52059980066,0.3380744861509998,Aphasia,1
2176,SOWQZGV12A6701DEC4,354.66926140000004,50,0.5109524405700003,0.3828059536680005,Aphrodesia,1
2177,SOJDNEA12AF72A677D,233.20802878048775,41,0.5624895202633662,0.4787610157749998,Aphrodite's Child,1
2178,SOEETVC12A8AE4900D,415.242,1,0.394473509218,0.314707343344,Aphrohead,1
2179,SOQJBEJ12AB0180AAD,312.2561071428571,14,0.456994778856,0.284192326502,Apocalypsis,1
2180,SOKHHPX12A8C138C98,262.96886962616816,107,0.8442121381023753,0.6217719679748512,Apocalyptica,1
2181,SORYNOQ12A8AE46D2D,163.42159,1,0.44755182924,0.269268137781,Apollo 100,1
2182,SOGDTEM12A8C13D215,208.23465,8,0.5164456552310001,0.374720851772,Apollo Up!,1
2183,SOBBFNR12B0B808709,264.40385000000003,11,0.399513442151,0.2741478171709999,Apollonia,1
2184,SOYCGVD12AF729F8C2,480.5956602,50,0.3942134249100997,0.2591488831070001,Apoplexy,1
2185,SOBACCC12A6701ED85,221.80917949999997,20,0.4172843707069998,0.2400806805079999,Apostholi,1
2186,SOZGMCY12AF72A447D,211.61505624999995,32,0.6571649002899999,0.4166980284780002,Apostle Of Hustle,1
2187,SOPKPUK12A8C13CAED,289.68088181818183,11,0.7177185325629999,0.4776513550640002,Apparat,1
2188,SOONSQZ12A6701D7C1,213.2762825,4,0.47246408555,0.389365138443,Appendix,1
2189,SOSDYAS12AB0180457,296.38485000000003,2,0.442527631705,0.352076702313,Appendix Out,1
2190,SOKEGHC12AB017EF87,218.06975333333327,3,0.385289187507,0.319076964248,Apple Gabriel,1
2191,SONTHUI12AB018D1AC,244.8975063636364,11,0.585781014867,0.0,Apple Jelly,1
2192,SOSCYNX12AB0186513,471.58812,5,0.376483049922,0.361890497445,Apple One,1
2193,SOEGWQR12AF729FCED,238.76656599999995,10,0.418034216557,0.241811360853,Apple of Discord,1
2194,SOATLAK12A8C13F422,323.60444,1,0.594630614003,0.419650084739,Appleblim,1
2195,SOHDDLF12A81C23717,177.15577619047622,42,0.7328165103226185,0.5272121635500003,Apples In Stereo,1
2196,SOMIANP12B0B80782A,265.33428563636363,55,0.4391774374999997,0.3267439773140002,Appliance,1
2197,SOQQSYT12A6310F0C7,195.12758137254903,51,0.6517894665987646,0.431679129659,April March,1
2198,SOMEQKY12A6D4F73DD,147.32642642857147,14,0.5135967888839998,0.3636348849859999,April Stevens,1
2199,SOYGOJA12A8C137DB4,234.95746379310347,29,0.6567597878169998,0.4104772001409997,April Wine,1
2200,SOTQFEM12A6D4FC49F,240.79557513513512,37,0.5369668482269997,0.5044041849569729,Après La Classe,1
2201,SOBTWLJ12A58A7DDD2,162.07312827586205,29,0.502159678121,0.3551792551498275,Apsci,1
2202,SODDQIW12A6D4F6929,244.96050705882357,17,0.569236025487,0.4168019153440001,Apulanta,1
2203,SOPESDK12A8C13A569,284.82103483870964,31,0.4106073383359999,0.3342949965770002,Apurimac,1
2204,SOCOOUF12AB0181713,232.63926260869567,23,0.77628911447,0.5695960327660002,Aqua,1
2205,SOGDJMP12A8C1435D0,417.275815,14,0.54077997178,0.27427642454,Aqua Bassino,1
2206,SOXQTBW12A58A79C1D,214.41261,1,0.362291918152,0.250826441538,Aqua Velvet,1
2207,SOZBZFF12A6310F12D,211.28796115384617,26,0.7288638600120003,0.5379404208250004,Aquabats,1
2208,SOOWPBJ12A8C137FB4,315.27660749999995,20,0.4683037334595502,0.3404138812879999,Aquafeel,1
2209,SOGOMUK12A6D4F715D,300.6476496296296,27,0.5668022873589998,0.459349188131,Aquagen,1
2210,SOTCYYL12A6D4FB69F,296.48934,3,0.4752823651809999,0.389028451347,Aqualite,1
2211,SOCXGGP12AF72A9562,262.8376571428571,35,0.7630226911320005,0.4701431771459998,Aqualung,1
2212,SOWWOZE12A8C13249D,309.46597999999994,21,0.5860344927809998,0.3866948136789999,Aquanote,1
2213,SOBRSQO12AB017F8E7,436.975875,2,0.336970427524,0.267595340406,Aquaplex,1
2214,SOUOXTM12AB01815A4,289.7681911764706,17,0.4448633812249998,0.337025271371,Aquarian Dream,1
2215,SOMEPSS12A6D4F6D4E,132.9549755,20,0.3937885311697001,0.2679134169989999,Aquatones,1
2216,SOWPEHL12A6D4F81D3,220.877915,2,0.630185967089,0.387403264177,Aqueduct,1
2217,SORHCKU12AB01826B9,466.48677714285714,7,0.3760083976584715,0.0,Aquile & TB,1
2218,SONJDDJ12AB017CD0C,411.5102171428572,35,0.4692794782750001,0.2912522404770001,Ara,1
2219,SOWWTJD12A6701BF3E,222.8990546153846,39,0.4787763608749995,0.3083080687020002,Ara Ketu,1
2220,SOERSAJ12A8C135985,225.07974486486484,37,0.6286300454610831,0.4342421545409999,Ara-Nine,1
2221,SOTIQBV12A58A7AE1A,156.60595022222225,45,0.5911233494160005,0.3613834495300003,Arab On Radar,1
2222,SORHFMV12A58A7D229,260.2891870212765,47,0.6415496364429993,0.4554901288420002,Arab Strap,1
2223,SOOYQJI12A8C13FB63,214.8609551020408,49,0.5281149933080005,0.400045597495,Arabesque,1
2224,SOBJESE12A6D4F6FFE,306.41587,1,0.310700498001,0.0,Arakne Mediterranea,1
2225,SOEWFHI12AB017D43A,192.182405,2,0.481573676526,0.0,Aram,1
2226,SOBHVMP12AB0188143,215.06907608695656,23,0.5557444246145217,0.2996311814199999,Aram Quartet,1
2227,SOFHCPO12AB01839AF,541.507462,5,0.412099707502,0.0,Aram Shelton,1
2228,SOPZSEZ12A6D4F74AE,284.91883866666666,15,0.0441313009581,0.0,Aramirè,1
2229,SOBCZFX12A8C13876A,249.2273025,4,0.378469060159,0.0,Aramis Galindo,1
2230,SOOBGSW12A6D4F9D51,254.77179,1,0.362997346826,0.319994354592,Aranos,1
2231,SOMKGQN12A8C1339D2,195.9544844,25,0.3625111775817599,0.245025842606,Arbee Stidham,1
2232,SODSLCO12A6701BF72,195.31630636363636,33,0.4677542732269998,0.0,Arbeid Adelt!,1
2233,SOFQIXL12A8C143648,217.5255325,12,0.4459363553550001,0.294072820109,Arbon,1
2234,SOHOFSG12A8C134064,259.79775099999995,10,0.5379814107056999,0.478832775344,Arbouretum,1
2235,SOOAFPY12AF729C5D6,358.13832,2,0.407047354638,0.265707639719,Arboza,1
2236,SOESTPV12AB01821F6,312.75383187500006,32,0.5889320858529996,0.3500485450858439,Arc Angels,1
2237,SOSLSQZ12AF72A90D6,329.18942300000003,10,0.4719762016129999,0.350543669362,Arc_Lab,1
2238,SOQNJDQ12A8C13C0EE,250.2526083333333,6,0.5628476397600001,0.294074823209,Arcade,1
2239,SOOAJVL12AB018BB9D,272.6522115151516,33,0.7845572580626066,0.6619576383240006,Arcade Fire,1
2240,SORJQJF12AB0184850,141.71382999999997,2,0.42665349081,0.247349219661,Arcades,1
2241,SONIFRR12A8AE46079,274.69939731707314,41,0.4055295066673168,0.4008481743539997,Arcadi Volodos,1
2242,SOCLQES12A58A7BB1D,298.8480802272728,44,0.5567898057580912,0.3751315313239997,Arcadia,1
2243,SODZCFK12A8C1309BF,418.407835,26,0.0385704618422692,0.0,Arcadia Trio,1
2244,SORNIJC12A8C1384CD,353.8136055555556,9,0.42773775834,0.346796220591,Arcadium,1
2245,SONCGUA12A6D4FB9B2,247.68244833333333,18,0.428249580598,0.319888652077,Arcady,1
2246,SOONVYD12AB0182B18,259.2949938461539,13,0.626075453857,0.4491476628370001,Arcana,1
2247,SOVYLNC12A58A7DCAD,170.97098,1,0.219104729173,0.0,Arcana Cain,1
2248,SOANPSM12A6D4FAB4C,429.959384,5,0.4017869496959999,0.0,Arcane Science,1
2249,SOKIAOY12A8AE4614C,241.42322,1,0.458972146657,0.347371444605,Arcangel y De La Ghetto,1
2250,SOAVZDO12A8AE47FE2,200.128852,5,0.607125303259,0.398431298574,Arcangel_ Magnate,1
2251,SOHGVIC12A6701E8DD,245.10592344086024,93,0.8402581251170018,0.4842885086469997,Arch Enemy,1
2252,SOICNON12A8C140437,334.48444375,8,0.401479592832,0.0,Arch Nemesis,1
2253,SOAYUTK12AB0187D96,352.2150575,4,0.42491442664,0.288061453223,Arch_typ,1
2254,SOWMOGS12A6D4F3E71,259.0380876595745,47,0.5479192115590006,0.3401108687379999,Archer Prewitt,1
2255,SOWMZAN12A8C13E465,201.1147887142856,70,0.6090081407679996,0.4489761716461994,Archers Of Loaf,1
2256,SOSJWGM12A8C134B42,161.540772,20,0.4068404288779998,0.266671199209,Archie Bleyer,1
2257,SOOIFDD12A8C13C468,225.52024642857145,42,0.6152953506131664,0.4107120523099999,Archie Bronson Outfit,1
2258,SOHYRUG12A8C13599D,205.3733970967742,31,0.328280177562,0.1939370763925806,Archie Edwards,1
2259,SOTPYRO12A6D4F81D5,207.3472529411765,17,0.376020927081,0.342295224424,Archie Lee,1
2260,SOAOZNR12A8C13B456,276.1357030232558,43,0.4888079026740005,0.3824986941459998,Archie Roach,1
2261,SORTDSD12A6D4F798B,477.40081379310334,58,0.681367309249,0.4391181576435692,Archie Shepp,1
2262,SODNDDS12AB017F3D1,167.75791,1,0.544513270298,0.388988201972,Archies,1
2263,SODDVTJ12A6D4F57B1,296.80281,1,0.0419270286389,0.0,Archinta,1
2264,SOPFYLM12A6D4F5FD3,324.1922,6,0.45211015806,0.367943792696,Architechs,1
2265,SOMXQGH12A8C13CBEF,193.3072064705882,17,0.637578593799,0.370882933874,Architect,1
2266,SOZWANS12AF72A0AD2,419.68281,1,0.377070564591,0.301607358316,Architectural Metaphor,1
2267,SONXXLR12A6D4F7B54,222.8860771875,32,0.807876867889,0.5051816158690002,Architecture In Helsinki,1
2268,SOHCOOA12AF72A48B5,261.7987303448276,29,0.7047396782489996,0.4644107975449998,Archive,1
2269,SOHMCUG12A8C1376FD,597.329978888889,9,0.3838340879320001,0.383563254012,Archon Satani,1
2270,SOUPSMJ12AB0186816,199.23198233333332,30,0.401847574658,0.3154534626889998,Arco Iris,1
2271,SOPDRWC12A8C141DDE,193.024069,100,0.8190275184862899,0.5617864432961802,Arctic Monkeys,1
2272,SOOIFGE12A8C13120E,475.32943222222224,9,0.487400680577,0.4070979721440001,Arctic Moon,1
2273,SOMGSQW12A8C13198F,417.593016,10,0.4800326255029999,0.422766558834,Arctic Plateau,1
2274,SOQRAFV12A58A79D10,419.8917910526316,19,0.47129282796,0.3498656519759999,Arctic Quest,1
2275,SORKIXS12AF72A868A,457.1424033333333,3,0.438177936322,0.132312762933,Arctique,1
2276,SOKPTWH12A8C140706,314.7153494285714,35,0.6671296106929997,0.4501015132129997,Arcturus,1
2277,SOCUWPY12A8C13C48A,264.7298866666667,24,0.1418303402399999,0.0,Arda,1
2278,SOAIZJK12A8C135B8B,301.73457588235294,34,0.5886034906029995,0.4386137197300001,Area,1
2279,SOJUACG12A8C131D8F,379.56585363636367,11,0.4146819499099999,0.3983770036839999,Area C,1
2280,SOUGNNO12A6701EF81,233.40363,1,0.424201135373,0.0,Area Code,1
2281,SOPNENH12A6D4FC461,248.58077,1,0.378875181379,0.341016956788,Aref,1
2282,SONKAUE12A8C143EF2,238.17453636363635,11,0.7389482841259999,0.3701780608949999,Aren B,1
2283,SOFVJKA12AB017EF41,281.0393655555556,9,0.4597152121340001,0.372689970159,Arena,1
2284,SOPGIBQ12A81C207EB,606.9981900000001,3,0.0670080131696,0.0,Arenok,1
2285,SOAVYPL12AF72A2A4E,243.0599043209876,162,0.7335200065738767,0.5686873563164202,Aretha Franklin,1
2286,SOZUSAM12A8C139C6B,263.94077000000004,2,0.612091379951,0.469204619109,Aretha Franklin Duet with Elton John,1
2287,SOLQWEN12A8C139007,273.6322,2,0.292268267345,0.469860484394,Aretha Franklin Duet with Luther Vandross,1
2288,SOVCKHR12A67ADD193,164.99981999999997,12,0.217025232207,0.0,Argemiro Patrocinio,1
2289,SOVOPNB12A6D4F5D4F,437.6669290909091,11,0.5006192689790001,0.338386399242,Argenis Brito,1
2290,SOKKDYF12AF72A79DE,318.08325059701497,67,0.6775863162810006,0.4180813295320149,Argent,1
2291,SOXXBSQ12AF72A62B9,428.8343766666667,3,0.733799029034,0.794089145055,Argileak,1
2292,SOXYNAJ12AB017CCDB,521.5446910000001,10,0.4233855912789,0.1518835040049999,Argonout,1
2293,SOHDVQL12AB017CCF0,225.86294916666668,12,0.48514156432,0.393114876553,Argos,1
2294,SOXJQTH12A5891F972,195.5391384782608,46,0.5032820272139997,0.3503190164600001,Argy Bargy,1
2295,SOOXNGL12AB018397E,442.571302,5,0.530740042226,0.379907836623,Ari,1
2296,SOBUQCD12A8C132DC9,225.2201772727273,11,0.5087240268910002,0.337949408419,Ari Borovoy,1
2297,SOXYIEO12A8C13E99A,271.0601438461539,26,0.6039764825820003,0.4377098478960002,Ari Koivunen,1
2298,SOLTENR12A8C13AF64,223.7992733333333,12,0.515554046179,0.369220921552,Ari Shine,1
2299,SOFCHVH12A8C140D76,321.0457345679011,81,0.587040666139999,0.3653198389786418,Aria,1
2300,SOEDPQV12AB017EBCF,442.827305,2,0.485115045066,0.283587842016,Ariane,1
2301,SODPRXE12A6310E27C,246.89238966666665,30,0.5953908675100001,0.4420566956589998,Ariane Moffatt,1
2302,SORVTHZ12A8AE4540B,236.74730105263157,19,0.5152054719589999,0.392526821722,Arianna Puello,1
2303,SOPOXNP12A8C131E80,238.48631,35,0.6307373429769997,0.4211955537309998,Arid,1
2304,SOWAEIO12AB0181147,534.2036273529412,34,0.4817555226279997,0.2347184607299999,Ariel,1
2305,SOZWQOB12A8C13B512,242.49625,13,0.5259472560220002,0.2838808597039999,Ariel Abshire,1
2306,SONGZTI12A8C1448BF,307.37979,10,0.500694153475,0.3775908513730001,Ariel Kill Him,1
2307,SOIHWIO12A8C140CC5,233.09016,2,0.55877871803,0.409186942049,Ariel Pink + Haunted Graffiti,1
2308,SOPEUNI12A58A7E148,265.9759991111111,45,0.6701970664340006,0.4754134601040004,Ariel Pink's Haunted Graffiti,1
2309,SOYFSTQ12A6701D18E,237.4479429761906,84,0.5787072194889995,0.407532925639999,Ariel Rot,1
2310,SOFTZOL12A58A7C74A,278.69995,1,0.312730463553,0.25117792674,Ariell,1
2311,SOFVPOM12AB0188367,214.43873,1,0.472186375229,0.379980453739,Arielle,1
2312,SOMNTDH12A8C130ECF,242.05417692307688,13,0.6024664761030001,0.367408574592,Arika Kane,1
2313,SOEZHYC12AB01850B7,284.7234306896552,29,0.7552664626292417,0.4657886497180001,Aril Brikha,1
2314,SOBAUXH12A67ADD86C,307.7677090625,32,0.4925031847840002,0.4140884753090001,Arild Andersen,1
2315,SOVVNQA12A8AE46F72,316.4847715,20,0.400621070802,0.0,Arilyn,1
2316,SOCCUGA12AB017F733,440.3101136111111,36,0.4345482675284418,0.2953328195449998,Arin,1
2317,SOURADC12A6D4FAC83,224.26828100000003,80,0.4825448275707747,0.2362368534049999,Arion,1
2318,SOMMIUM12A8C13FD49,251.3393015000001,20,0.561747414102,0.3353473830529998,Arise,1
2319,SOEYNNC12AF72A2E89,209.040090952381,21,0.7089035107000003,0.2961231151410001,Arise And Ruin,1
2320,SOZHPEI12A8C138502,416.35013789473686,19,0.4879483543767894,0.0,Arisen Flame,1
2321,SOQTLHG12A8C1331BD,211.30016666666668,27,0.4327469709610002,0.3943791226099999,Aristocats,1
2322,SOPLROR12A8C14494D,204.90157188679245,53,0.4334377878596227,0.3719080565880001,Arja Saijonmaa,1
2323,SOMDWTU12A58A78BEA,222.41914,2,0.536743466914,0.180988097993,Arjun,1
2324,SODSAHJ12A6D4F8A26,301.29761444444443,45,0.5971855728159997,0.4630224013170002,Ark,1
2325,SOXPWUV12AB0186F5E,230.91437625000003,24,0.429397158201,0.3240921344879999,Arkadi Duchin,1
2326,SOYWJGW12AB018C679,422.7099423529412,17,0.482940601574,0.415947993154,Arkarna,1
2327,SOLVISO12AB0180B7B,198.639872,5,0.639348590918,0.457490913199,Arkells,1
2328,SOCGXVT12AF72A1B46,476.99546,1,0.275149682072,0.237547370695,Arkett Spyndl,1
2329,SOWOTSK12AF72A7D33,343.69696,12,0.646738389646,0.430687167277,Arkham,1
2330,SOENVSH12A58A762FE,333.94893,1,0.581923720412,0.358811911405,Arkhon Infaustus,1
2331,SOZNUUM12A6D4F8686,386.2722,1,0.442441169927,0.226559924656,Arkitech,1
2332,SOFLKUV12A6D4F87F7,217.487219,10,0.486468059532,0.262606004773,Arkitekt,1
2333,SOFUJFW12A8C138515,282.04049360000005,50,0.6463220620019997,0.460853145292,Arkona,1
2334,SOYNDLD12A6701ED21,471.1788666666666,3,0.497074186237,0.417724070267,Arksun,1
2335,SONMDAF12A6D4F8A1F,324.88444,1,0.422264670316,0.0,Arktis,1
2336,SOIIKQP12A8C13F1FB,349.10866250000004,24,0.5288492330049999,0.2900312908069999,Arkus P.,1
2337,SOZLYIF12A8C132141,193.2153291666667,24,0.4390136887700002,0.2905013108989998,Arlen Roth,1
2338,SOTNADC12A8C136B06,246.282,1,0.466754650164,0.0,Arlington Priest,1
2339,SOYYQBD12A8C13EB21,243.780770625,16,0.6681885449870001,0.587376424197,Arlo Guthrie,1
2340,SOOHCUB12A58A7AD2C,308.50566999999995,7,0.552172196146,0.321314388484,Arma Angelus,1
2341,SOLYPIH12AB018814F,255.43632097560985,41,0.5305266531179998,0.3881075989769997,Arma Blanca,1
2342,SOLPTIM12AF72A19A0,260.2456318181818,22,0.5150865027079999,0.3973781856630001,Armageddon Dildos,1
2343,SONQOTW12A58A7AA36,194.533425,2,0.512383674411,0.288083448896,Armalite,1
2344,SOYXZFF12A58A7ACDC,261.3586661538461,13,0.375753016087,0.0,Arman Méliès,1
2345,SOJIZHU12AC3DF9FC3,160.28689500000002,2,0.0421015561365,0.0,Armand Lassagne,1
2346,SOCANKZ12AB0180AAE,252.6036283333333,12,0.6340474275369999,0.0,Armand Van Helden,1
2347,SOBQPWC12A8C1370F4,300.5905675,4,0.407704743805,0.4675680677,Armand Van Helden & A-TRAK Present Duck Sauce,1
2348,SOLSGQA12A8C13379A,359.82322,2,0.0468501932526,0.0,Armand Van Helden presents Deep Creed '94,1
2349,SOPSXTA12A4280648C,317.06077058823524,34,0.5129211796503529,0.400445025208,Armando,1
2350,SODYZQL12A8C136751,207.46404,1,0.288823568646,0.0,Armando Gonzalez,1
2351,SOPKPSQ12A58A7A5E4,242.149423,10,0.411816371326,0.2996135917229999,Armando Hernandez Y Su Conjunto,1
2352,SODCCVY12A6D4FAE7E,167.3970595348837,43,0.5039485199449997,0.3691418936020002,Armando Manzanero,1
2353,SOQMZEL12AF729E53D,95.37261,1,0.506253475218,0.359296504298,Armando Trovajoli,1
2354,SOKVYDN12A8C1331B2,214.9656395121952,41,0.5150504551770003,0.3961778060239997,Armchair Martian,1
2355,SOWEFTO12A3F1EB976,281.11628125,8,0.560606876628,0.391039106619,Armed For Apocalypse,1
2356,SOFPTDG12A67020925,378.80118,1,0.332103136255,0.377534382061,Armen Stepanyan,1
2357,SOGCBNY12AB018531F,301.09758000000005,22,0.5649226807859998,0.3215635576020001,Armin,1
2358,SOWERKS12AB0185323,480.73098,1,0.0,0.0,Armin Van Buuren Feat. Justine Suissa,1
2359,SOEUPPL12AC9097BE0,396.5596945454545,11,0.5644818386094546,0.3974047858759999,Armin van Buuren,1
2360,SOVLRAK12A8C141B27,147.47618786885246,61,0.4631314215070004,0.3492239841948853,Armitage Shanks,1
2361,SOIMCDE12A6D4F8383,235.696805,14,0.77819557949,0.5276138928870002,Armor For Sleep,1
2362,SOKNDVR12AB018A76B,259.7285260714284,112,0.6501117939359998,0.4426392296550004,Armored Saint,1
2363,SOTJQZN12AF72AA288,218.121995,2,0.610958159947,0.404682106263,Arms,1
2364,SOMPBQG12AC3DF6169,255.26065357142855,14,0.5639498820959999,0.427138177572,Army Navy,1
2365,SOEHCHY12A58A7C960,265.3220753658537,41,0.6040019347740004,0.3736897900759999,Army Of Lovers,1
2366,SOJZNIX12A6D4FA400,246.40825333333328,12,0.756516547007,0.4413784549209998,Army Of Me,1
2367,SORAQPH12AAF3B4912,307.7240046153846,13,0.284505628778,0.0,Army Of Terror,1
2368,SOJBKGM12AC46859F8,242.88608,1,0.445023358497,0.0,Army of Robots,1
2369,SOJYROH12A6701EF0D,224.0663055555556,9,0.5579050397719999,0.275950770218,Army of the Pharoahs,1
2370,SOFEDPU12AC3DF73BA,219.47403000000008,33,0.6056349708888485,0.4583722835059998,Arnaldo Antunes,1
2371,SOYVNUP12A8C13C8B3,222.9855209090909,11,0.444761918427,0.421795026086,Arnaud Fleurent-Didier,1
2372,SOTLVTH12AB017C2EB,394.2087797777776,45,0.5470944629660002,0.2562905713239997,Arnaud Le Texier,1
2373,SOVONQT12A58A7E4D4,189.9731907142857,14,0.3960961189469998,0.3070690373432144,Arne Heger,1
2374,SOALIEE12A8C13F74C,167.3650110204082,49,0.4343098117462449,0.3045580361300002,Arne Qvick,1
2375,SOPTLNG12A6701EB7F,203.16588769230768,13,0.199668084852,0.0,Arne Weise,1
2376,SOZIPLJ12A6310F1BA,327.56500923076925,13,0.4648603898049999,0.0,Arne Zank,1
2377,SOMDRSU12A6310E0A1,387.6751668292682,41,0.534782012190244,0.4581106394915609,Arnej,1
2378,SOELTZL12A58A7AF7D,431.255055,2,0.498666514543,0.379723001174,Arno Cost,1
2379,SOJSOZF12A8C13FDF2,496.48281,1,0.456704973904,0.332542610284,Arno Cost & Norman Doray,1
2380,SOLDRGU12AB017C745,491.1650271428571,7,0.538825730048,0.372336074784,Arnold Schoenberg,1
2381,SOODTBU12AB0186A1F,272.15628000000004,4,0.430452961144,0.302291830599,Arnold T,1
2382,SORMNIY12A8C13BC44,182.88281,1,0.259374908464,0.143823156684,Arnsteins,1
2383,SOSKANT12A8AE44E42,310.32744880000007,50,0.6406479138580002,0.39599138715,Aromabar,1
2384,SOOBZMX12B3504977C,342.62159,1,0.454223877649,0.0,Arome feat. Neshia,1
2385,SOCTCKS12A58A767DD,177.9630845833333,24,0.3956503560740001,0.227664331912,Arpeggio,1
2386,SOWXTCY12A6701CD90,391.9081175,4,0.034523666935,0.0,Arque,1
2387,SODSSPQ12A58A7EFCD,169.2207727272727,11,0.4892217034869999,0.384418397295,Arrah and the Ferns,1
2388,SOVKSBI12AB01806D2,434.324445,2,0.434570505332,0.316837276619,Arrakis,1
2389,SOVDWRU12A8C13DD9F,185.21330785714284,14,0.425788900303,0.293236708957,Arranco De Varsovia,1
2390,SOJLNKQ12AB018ABBB,240.2786439473684,38,0.4110636632279996,0.2926855541830003,Arrogance,1
2391,SOIRSXI12AAF3B54C1,165.9627977192983,57,0.5732125507390007,0.4374620985540003,Arrogant Worms,1
2392,SODAYWK12A8C1392E4,170.04837727272732,22,0.7017775827257268,0.426452699124,Arrolladora Banda El Limon De Rene Camacho,1
2393,SORXABS12A8AE45644,332.7850338888889,18,0.4865308061611553,0.4115309704480001,Arrow,1
2394,SOGBPXF12A67AD8524,181.88145333333333,6,0.43791514072,0.309487538917,Arrows Of Love,1
2395,SOUPXJP12AB017F1FD,151.61424,1,0.0171166377661,0.0,Ars Musicae Ensemble,1
2396,SOUONKG12A6D4F7302,218.4053246153846,13,0.443092340763,0.268837849404,Arsen Shomakhov,1
2397,SOTFWAM12A8C143890,266.74127793103446,29,0.5943582824099995,0.4191968998770002,Arsenal,1
2398,SORWXMV12A6D4F611F,263.3762361111111,18,0.521371090632,0.3626838111549999,Arsenium,1
2399,SOEVKZW12AF72A7AD0,253.9103443181818,44,0.6716219618259993,0.4869024607499998,Arsis,1
2400,SOVSYYD12AC468B2B5,238.815725,22,0.7254029207780003,0.4549573948199998,Arsonists Get All The Girls,1
2401,SOFPXJZ12A6D4F6444,340.3531554545455,99,0.6634369346391901,0.4255027885780004,Art Blakey,1
2402,SOMDBMU12B0B808528,472.5546499999999,5,0.0673037969273,0.284920813583,Art Blakey & Clifford Brown,1
2403,SOCWLDQ12A8C141DEC,381.23057,1,0.568690930283,0.456819286542,Art Blakey's Jazz Messenger,1
2404,SONRNMQ12AB0182224,399.371419090909,11,0.2880703348206363,0.307570294377,Art Blakey's Jazz Messengers,1
2405,SOBIKPR12A6D4FAF1E,296.14975,1,0.421960437311,0.302553814834,Art Blakey_ His Jazz Messengers,1
2406,SOHYMMB12A8C132FD0,203.60193307692305,52,0.793342452868999,0.4327454865079995,Art Brut,1
2407,SOWXDLP12A58A75FC1,213.6115195833333,48,0.6565284091783955,0.4104322201269997,Art Garfunkel,1
2408,SOJNRJV12AB018221E,213.23234727272728,11,0.5577694708800001,0.3351818645779998,Art In Manila,1
2409,SOIEGMD12A58291648,286.07519,3,0.3623955353249999,0.211657118181,Art Krasil,1
2410,SOKLHVK12B0B80966E,364.0158728571428,7,0.3640661009855714,0.255209153911,Art Lande_ Jan Garbarek,1
2411,SOFUVPZ12A6D4FCEA3,187.1756,3,0.336107597973,0.2053885836333333,Art Lund,1
2412,SOHKFXA12A6D4F41CA,234.2693144186047,43,0.4778882844459996,0.3365444645300001,Art Mengo,1
2413,SOQMLPQ12AB0180F28,273.4197363333333,30,0.6447670248,0.5085773615644996,Art Of Noise,1
2414,SOGERLL12A8C143903,267.36281,1,0.581727886191,0.358179056696,Art Official,1
2415,SOHLVOJ12A6D4F6CD4,304.17091896551705,116,0.6183300418460959,0.4333359348745697,Art Pepper,1
2416,SOYAKPQ12A6D4FA1C3,269.89342375,8,0.445554623634,0.205430579877,Art Style,1
2417,SOQMSCE12A58A78D9A,181.9831240196079,102,0.6105683908868622,0.4502752596930006,Art Tatum,1
2418,SOEXRQX12AB017BC0F,183.7506588888889,9,0.561019433915,0.215060041325,Art Tatum Trio,1
2419,SORGULF12A58A791E1,368.03872875,8,0.41424208271,0.281640240392,Art Taylor,1
2420,SOETTPA12A8C13D69C,379.6813046153847,65,0.4461224136999997,0.394421360283646,Art Zoyd,1
2421,SOAGKBO12AB0186943,342.02077,1,0.63152764046,0.336666179843,Art of War & Sin,1
2422,SOBHXWK12A6D4FD10E,170.23955,1,0.369033686567,0.34190981174,Art van Damme,1
2423,SOZBPBG12A8159E894,379.9224369230769,13,0.512769103088,0.29021416448,Artanker Convoy,1
2424,SOLZNJG12AB018D4EC,172.39278428571427,7,0.4689157302989999,0.222494168903,Artefacts For Space Travel,1
2425,SOZATSG12A8C13DA8D,233.12590526315785,19,0.5540120661272632,0.3531893068830001,Artemis,1
2426,SOLOOYJ12AB018806D,409.82159,2,0.452846586723,0.386274833197,Artento Divini,1
2427,SOIPRYK12AF72A2D86,273.88320217391305,23,0.5681863990539999,0.38161647089,Artesia,1
2428,SOLROQX12A8C13DE86,236.40771,1,0.445334336292,0.298843890057,Artful Dodger And Romina Johnson,1
2429,SOKADHJ12A8AE47926,234.579135,2,0.0,0.0,Artful Dodger Feat Craig David,1
2430,SORWJHX12AB01878BA,254.06649,1,0.0,0.0,Artful Dodger Feat Lynn Eden,1
2431,SONIWGC12A6D4FA3FF,280.0322,1,0.218225081818,0.0,Artful Dodger Feat Mc Alistair,1
2432,SOCHTHF12AB017E206,245.43302,2,0.0,0.0,Artful Dodger Feat Nadia,1
2433,SODXXDQ12A8C13A670,164.60232240000002,25,0.4647463576546398,0.3707223982830001,"Arthur ""Big Boy"" Crudup",1
2434,SODAMSU12A6D4FC3B4,214.95016250000003,12,0.5723663064749999,0.3478351084279998,Arthur & Yu,1
2435,SOEGYLI12A58A7700B,217.43101387096772,31,0.398225061148,0.0,Arthur Adams,1
2436,SOPIUEB12A8AE48839,159.55546,1,0.484457413713,0.376559485397,Arthur Alexander,1
2437,SOHJDPV12A8C1435AD,381.962,1,0.779490377324,0.230379725232,Arthur Baker / Al Green,1
